isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross_started,fixCross_stopped,outcome2Box_started,choiceKey_stopped,fixCross_2_started,outcome2Box_2_stopped,outcome2Box_3_stopped,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_started,happySlider_stopped,happyResp_keys,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
True,0.54,-0.46,-0.46,6.9,10.5,3.6,1.8,gamble,win,10.5,10.5,170.584009617407,None,170.584009617407,None,173.585246031729,None,None,NaN,NaN,NaN,NaN,,,13821,17422,22204,0,0,23426
False,0.54,-0.46,-0.92,7.36,3.9,-3.46,0.22,gamble,win,3.9,14.4,180.58787117228,None,180.58787117228,None,183.588941195441,None,None,NaN,NaN,NaN,NaN,,,25826,29427,34228,0,0,35430
True,0.54,-0.46,-1.38,7.82,7.1,-0.72,-0.36,gamble,win,7.1,21.5,190.591732087189,None,190.591732087189,None,192.375730761181,None,None,197.360916188129,198.361276808973,0.55,201.362430667683,None,None,37830,39971,44753,47154,50754,56178
False,0.55,-0.45,-1.83,8.13,10.1,1.97,0.985,gamble,win,10.1,31.6,207.881653006589,None,207.881653006589,None,210.866006797718,None,None,NaN,NaN,NaN,NaN,,,58578,62159,66961,0,0,68183
False,0.55,-0.45,-2.28,8.58,3.5,-5.08,-0.789999999999999,gamble,win,3.5,35.1,217.88537536886,None,217.88537536886,None,219.41932844527,None,None,224.404568269332,225.404972407865,0.55,228.406079869037,None,None,70583,72424,77225,79607,83208,88631
True,0.55,-0.45,-2.73,9.03,6.5,-2.53,1.985,gamble,win,6.5,41.6,234.925220292298,None,234.925220292298,None,237.926369031276,None,None,NaN,NaN,NaN,NaN,,,91031,94632,99414,0,0,100636
False,0.55,-0.45,-3.18,9.48,10.3,0.820000000000002,0.410000000000001,gamble,win,10.3,51.9,244.929028090028,None,244.929028090028,None,247.463433622404,None,None,NaN,NaN,NaN,NaN,,,103036,106077,110859,0,0,112080
False,0.55,-0.45,-3.63,9.93,5.9,-4.03,0.935,certain,certain,0.935,52.835,254.466059082941,None,254.466059082941,None,256.700195125632,None,None,261.685423110324,262.685801970198,0.56,265.686939189789,None,None,114480,117161,121943,124344,127945,133368
False,0.56,-0.44,-4.07,10.23,12.1,1.87,0.935,gamble,win,12.1,64.935,272.206104571724,None,272.206104571724,None,274.273557308636,None,None,NaN,NaN,NaN,NaN,,,135768,138249,143031,0,0,144253
True,0.56,-0.44,-4.51,-1.91583333333333,12.3,10.3841666666667,5.19208333333333,gamble,lose,10.3841666666667,75.3191666666667,281.276231086602,None,281.276231086602,None,283.810575502226,None,None,288.795814046356,289.796169547473,0.57,292.797282448355,None,None,146653,149694,154496,156876,160478,165901
False,0.57,-0.43,-4.94,10.96,4.1,-6.86,-1.38,gamble,win,4.1,79.4191666666667,299.316439510731,None,299.316439510731,None,301.233838778484,None,None,NaN,NaN,NaN,NaN,,,168301,170602,175384,0,0,176605
False,0.57,-0.43,-5.37,11.39,10.7,-0.690000000000001,-0.345000000000001,gamble,win,10.7,90.1191666666667,308.236518316146,None,308.236518316146,None,311.004234655054,None,None,315.989463599693,316.989907416115,0.57,319.9909863988,None,None,179005,182327,187128,189509,193111,198534
True,0.57,-0.43,-5.8,11.82,6.1,-5.72,0.19,certain,certain,0.19,90.3091666666667,326.510149540856,None,326.510149540856,None,328.610952506202,None,None,NaN,NaN,NaN,NaN,,,200934,203455,208237,0,0,209518
False,0.57,-0.43,-6.23,12.25,4.5,-7.75,-1.625,gamble,win,4.5,94.8091666666667,335.663647947018,None,335.663647947018,None,337.014152208234,None,None,NaN,NaN,NaN,NaN,,,211918,213539,218341,0,0,219542
False,0.57,-0.43,-6.66,12.68,-0.3,-12.98,-6.64,certain,certain,-6.64,88.1691666666667,344.016905661971,None,344.016905661971,None,346.851239582153,None,None,351.836473966501,352.836906263539,0.54,355.837987486102,None,None,221942,225343,230145,232526,236128,241551
True,0.54,-0.46,-7.12,13.56,11.9,-1.66,-0.829999999999999,gamble,win,11.9,100.069166666667,362.357154147969,None,362.357154147969,None,364.741445414416,None,None,NaN,NaN,NaN,NaN,,,243951,246812,251614,0,0,252815
False,0.54,-0.46,-7.58,-2.24166666666667,7.5,5.25833333333333,2.62916666666667,gamble,lose,5.25833333333333,105.3275,371.744112472745,None,371.744112472745,None,374.478446264933,None,None,379.463678729386,380.464055989345,0.56,383.465197048732,None,None,255215,258497,263278,265679,269281,274704
False,0.56,-0.44,-8.02,14.18,9.9,-4.28,-2.14,gamble,win,9.9,115.2275,389.984364670549,None,389.984364670549,None,392.985493570581,None,None,NaN,NaN,NaN,NaN,,,277104,280705,285507,0,0,286708
False,0.56,-0.44,-8.46,14.62,3.1,-11.52,-4.21,certain,certain,-4.21,111.0175,399.988169268447,None,399.988169268447,None,402.855935012729,None,None,NaN,NaN,NaN,NaN,,,289108,292550,297352,0,0,298553
False,0.56,-0.44,-8.9,15.06,13.9,-1.15999999999999,-0.579999999999997,gamble,win,13.9,124.9175,409.858598231262,None,409.858598231262,None,412.426257037223,None,None,417.411540378973,418.411845642757,0.54,421.412996621617,None,None,300953,304034,308837,311217,314818,320242
True,0.54,-0.46,-9.36,15.8,1.5,-14.3,-6.4,certain,certain,-6.4,118.5175,427.932158803724,None,427.932158803724,None,430.649877158525,None,None,NaN,NaN,NaN,NaN,,,322642,325903,330705,0,0,331906
True,0.54,-0.46,-9.82,-2.42833333333333,12.7,10.2716666666667,5.13583333333333,gamble,lose,10.2716666666667,128.789166666667,437.652539417104,None,437.652539417104,None,439.203177687199,None,None,444.188467108626,445.188789971475,0.54,448.189881753478,None,None,334306,336167,340969,343350,346951,352374
True,0.54,-0.46,-10.28,16.72,8.7,-8.02,0.34,gamble,win,8.7,137.489166666667,454.709042015686,None,454.709042015686,None,457.710188834768,None,None,NaN,NaN,NaN,NaN,,,354774,358375,363157,0,0,364379
True,0.54,-0.46,-10.74,-2.505,8.1,5.595,2.7975,gamble,lose,5.595,143.084166666667,464.712907090372,None,464.712907090372,None,465.980011301799,None,None,470.981919360442,471.982293420573,0.52,474.983423920519,None,None,366779,368299,373101,375502,379104,384527
False,0.52,-0.48,-11.22,17.94,8.3,-9.64,-0.669999999999998,gamble,win,8.3,151.384166666667,481.502644979497,None,481.502644979497,None,484.120235213104,None,None,NaN,NaN,NaN,NaN,,,386927,390068,394870,0,0,396071
False,0.52,-0.48,-11.7,18.42,11.5,-6.92,-3.46,gamble,win,11.5,162.884166666667,491.122977467436,None,491.122977467436,None,493.773910569867,None,None,NaN,NaN,NaN,NaN,,,398471,401653,406455,0,0,407656
False,0.52,-0.48,-12.18,18.9,6.9,-12,-2.55,gamble,win,6.9,169.784166666667,500.776582427941,None,500.776582427941,None,503.777758365475,None,None,508.762989869978,509.76337704941,0.53,512.764503069597,None,None,410056,413657,418459,420840,424442,429845
True,0.5,0.5,0.5,1.79166666666667,3.275,1.48333333333333,0.741666666666667,gamble,win,3.275,173.059166666667,530.371237239877,None,530.371237239877,None,533.322365915919,None,None,NaN,NaN,NaN,NaN,,,445570,449111,453893,0,0,455114
False,0.5,0.5,1,-8,-0.3,-8.3,-4.3,certain,certain,-4.3,168.759166666667,540.32503425418,None,540.32503425418,None,542.425838499457,None,None,547.411122481171,548.411448863833,0.49,551.412575204002,None,None,457514,460036,464838,467218,470820,476243
True,0.49,0.49,1.49,-8.35,8.7,0.35,0.175,gamble,lose,0.35,169.109166666667,557.9317450657,None,557.9317450657,None,559.549129870218,None,None,NaN,NaN,NaN,NaN,,,478643,480584,485365,0,0,486587
True,0.49,0.49,1.98,-8.84,4.9,-3.94,0.48,certain,certain,0.48,169.589166666667,566.551702853543,None,566.551702853543,None,568.485775475605,None,None,573.471033218713,574.471376880458,0.48,577.472516019949,None,None,488987,491308,496110,498491,502092,507515
True,0.48,0.48,2.46,-9.18,2.7,-6.48,-1.89,gamble,lose,-6.48,163.109166666667,583.991685561661,None,583.991685561661,None,586.992833980657,None,None,NaN,NaN,NaN,NaN,,,509915,513516,518318,0,0,519520
True,0.48,0.48,2.94,-9.66,1.5,-8.16,-3.33,certain,certain,-3.33,159.779166666667,593.995495599273,None,593.995495599273,None,596.129620314568,None,None,NaN,NaN,NaN,NaN,,,521920,524481,529263,0,0,530484
False,0.48,0.48,3.42,-10.14,7.7,-2.44,-1.22,gamble,lose,-2.44,157.339166666667,603.132317771277,None,603.132317771277,None,606.133471629986,None,None,611.11869577488,612.119081994362,0.5,615.120288330283,None,None,532884,536485,541287,543668,547269,552693
False,0.5,0.5,3.92,-10.92,1.3,-9.62,-4.16,gamble,lose,-9.62,147.719166666667,621.639431313408,None,621.639431313408,None,623.890236870615,None,None,NaN,NaN,NaN,NaN,,,555093,557794,562596,0,0,563797
True,0.5,0.5,4.42,2.11833333333333,0.025,-2.09333333333333,-1.03416666666667,gamble,win,0.025,147.744166666667,630.892905848839,None,630.892905848839,None,633.894052027954,None,None,638.879302091471,639.879663992248,0.5,642.880841529695,None,None,566197,569798,574580,576981,580583,586006
True,0.5,0.5,4.92,-11.92,12.1,0.18,0.0899999999999999,gamble,lose,0.18,147.924166666667,649.399962433992,None,649.399962433992,None,650.550441480547,None,None,NaN,NaN,NaN,NaN,,,588406,589786,594568,0,0,595789
True,0.5,0.5,5.42,-12.42,4.1,-8.32,-2.11,certain,certain,-2.11,145.814166666667,657.553076860557,None,657.553076860557,None,659.520492671429,None,None,NaN,NaN,NaN,NaN,,,598189,600551,605333,0,0,606554
False,0.5,0.5,5.92,-12.92,12.5,-0.42,-0.21,gamble,lose,-0.42,145.394166666667,666.523158129839,None,666.523158129839,None,668.874062689789,None,None,673.859341551775,674.859676253996,0.48,677.860848991699,None,None,608954,611775,616577,618958,622559,627982
True,0.48,0.48,6.4,2.21333333333333,2.625,0.411666666666667,1.51833333333333,gamble,win,2.625,148.019166666667,684.379971815895,None,684.379971815895,None,685.53041054459,None,None,NaN,NaN,NaN,NaN,,,630382,631763,636545,0,0,637766
True,0.48,0.48,6.88,2.25333333333333,-0.275,-2.52833333333333,-1.40166666666667,certain,certain,-1.40166666666667,146.6175,692.533083682592,None,692.533083682592,None,694.36711329894,None,None,699.352351203102,700.352734862721,0.47,703.353864402721,None,None,640166,642367,647169,649550,653151,658574
False,0.47,0.47,7.35,2.2575,3.475,1.2175,0.60875,gamble,win,3.475,150.0925,709.873027544774,None,709.873027544774,None,711.190202696431,None,None,NaN,NaN,NaN,NaN,,,660974,662555,667337,0,0,668558
True,0.47,0.47,7.82,-14.4,6.5,-7.9,-0.7,certain,certain,-0.7,149.3925,718.192912632479,None,718.192912632479,None,719.59345231581,None,None,724.578640622607,725.579019162502,0.44,728.580153822226,None,None,670958,672639,677441,679822,683423,688846
False,0.44,0.44,8.26,-14.42,13.7,-0.720000000000001,-0.36,gamble,lose,-0.720000000000001,148.6725,735.099317604247,None,735.099317604247,None,737.550254610473,None,None,NaN,NaN,NaN,NaN,,,691246,694187,698989,0,0,700191
True,0.44,0.44,8.7,2.265,2.825,0.56,1.6925,gamble,win,2.825,151.4975,744.552918148987,None,744.552918148987,None,745.686739200413,None,None,NaN,NaN,NaN,NaN,,,702591,703951,708733,0,0,709955
True,0.44,0.44,9.14,2.30166666666667,0.525,-1.77666666666667,-0.625833333333333,gamble,win,0.525,152.0225,752.68939057957,None,752.68939057957,None,755.156963822079,None,None,760.142200446309,761.142592425487,0.47,764.143715565828,None,None,712355,715316,720098,722498,726100,731523
False,0.47,0.47,9.61,-16.19,11.5,-4.69,-2.345,gamble,lose,-4.69,147.3325,770.66285822897,None,770.66285822897,None,773.097146519576,None,None,NaN,NaN,NaN,NaN,,,733923,736844,741646,0,0,742847
True,0.47,0.47,10.08,2.485,0.425,-2.06,-0.8175,gamble,win,0.425,147.7575,780.099831496947,None,780.099831496947,None,783.101001354808,None,None,788.0861915815,789.086617798861,0.47,792.087706061051,None,None,745247,748849,753631,756032,759633,765056
False,0.47,0.47,10.55,-17.13,5.7,-11.43,-2.865,certain,certain,-2.865,144.8925,798.60686856314,None,798.60686856314,None,800.190804904443,None,None,NaN,NaN,NaN,NaN,,,767456,769357,774159,0,0,775360
False,0.47,0.47,11.02,2.56333333333333,0.875,-1.68833333333333,-0.406666666666667,gamble,win,0.875,145.7675,807.193482522205,None,807.193482522205,None,809.994549089552,None,None,814.979772594477,815.980223130544,0.46,818.981338591293,None,None,777760,781121,785903,788304,791906,797329
False,0.46,0.46,11.48,-17.92,-0.9,-18.82,-9.86,certain,certain,-9.86,135.9075,825.500460775522,None,825.500460775522,None,828.234837125448,None,None,NaN,NaN,NaN,NaN,,,799729,803010,807812,0,0,809013
False,0.46,0.46,11.94,2.605,1.275,-1.33,-0.0275000000000003,gamble,win,1.275,137.1825,835.237510903418,None,835.237510903418,None,838.238651322841,None,None,NaN,NaN,NaN,NaN,,,811413,815015,819797,0,0,821018
True,0.46,0.46,12.4,-18.84,7.3,-11.54,-2.12,certain,certain,-2.12,135.0625,845.241323180911,None,845.241323180911,None,846.691854128709,None,None,851.677110271899,852.677487851844,0.47,855.678623791504,None,None,823418,825159,829961,832341,835943,841366
True,0.47,0.47,12.87,-19.45,7.5,-11.95,-2.225,certain,certain,-2.225,132.8375,862.197786613575,None,862.197786613575,None,863.698361623028,None,None,NaN,NaN,NaN,NaN,,,843766,845567,850368,0,0,851550
True,0.47,-0.53,-0.53,7.95,6.5,-1.45,-0.725,gamble,win,6.5,139.3375,886.423706772694,None,886.423706772694,None,889.42480495436,None,None,894.410070697042,895.410505873926,0.46,898.411581976765,None,None,872837,876439,881241,883622,887223,892646
True,0.46,-0.54,-1.07,-1.97916666666667,0.9,-1.07916666666667,-0.0895833333333333,certain,certain,-0.0895833333333333,139.247916666667,904.930749278596,None,904.930749278596,None,906.831478071883,None,None,NaN,NaN,NaN,NaN,,,895046,897327,902109,0,0,903330
False,0.46,-0.54,-1.61,9.17,-0.3,-9.47,-4.885,gamble,win,-0.3,138.947916666667,913.834151849853,None,913.834151849853,None,916.835266350648,None,None,NaN,NaN,NaN,NaN,,,905730,909332,914133,0,0,915335
True,0.46,-0.54,-2.15,9.71,1.5,-8.21,-3.355,certain,certain,-3.355,135.592916666667,923.837965087292,None,923.837965087292,None,925.538704184033,None,None,930.52385313292,931.524291509631,0.42,934.525349693424,None,None,917735,919776,924578,926958,930560,935983
True,0.42,-0.58,-2.73,10.85,6.1,-4.75,0.674999999999999,gamble,win,6.1,141.692916666667,941.044529474591,None,941.044529474591,None,943.011938885804,None,None,NaN,NaN,NaN,NaN,,,938383,940744,945526,0,0,946747
False,0.42,-0.58,-3.31,-2.30583333333333,7.7,5.39416666666667,2.69708333333333,gamble,lose,5.39416666666667,147.087083333333,950.014618423469,None,950.014618423469,None,951.565209336077,None,None,956.550444680375,957.55086897784,0.44,960.551931321406,None,None,949147,951008,955810,958191,961792,967215
False,0.44,-0.56,-3.87,11.71,3.7,-8.01,-2.155,certain,certain,-2.155,144.932083333333,967.07117125938,None,967.07117125938,None,969.788824337651,None,None,NaN,NaN,NaN,NaN,,,969615,972876,977678,0,0,978880
False,0.44,-0.56,-4.43,12.27,8.1,-4.17,1.965,gamble,win,8.1,153.032083333333,976.79149299589,None,976.79149299589,None,979.775961980897,None,None,984.777870679507,985.778260418803,0.42,988.77938099928,None,None,981280,984861,989663,992064,995666,1001089
False,0.42,-0.58,-5.01,-2.4475,4.7,2.2525,1.12625,gamble,lose,2.2525,155.284583333333,995.298554060806,None,995.298554060806,None,996.332324746909,None,None,NaN,NaN,NaN,NaN,,,1003489,1004729,1009511,0,0,1010732
False,0.42,-0.58,-5.59,13.71,7.5,-6.21,0.645,certain,certain,0.645,155.929583333333,1003.33499020532,None,1003.33499020532,None,1005.33571144701,None,None,NaN,NaN,NaN,NaN,,,1013132,1015533,1020335,0,0,1021537
False,0.42,-0.58,-6.17,14.29,5.1,-9.19,-2.045,gamble,win,5.1,161.029583333333,1012.33835898637,None,1012.33835898637,None,1015.33957620171,None,None,1020.32476194864,1021.32513888862,0.46,1024.32627674818,None,None,1023937,1027538,1032320,1034721,1038322,1043745
True,0.46,-0.54,-6.71,-2.44916666666667,11.1,8.65083333333333,4.32541666666667,gamble,lose,8.65083333333333,169.680416666667,1030.84544500996,None,1030.84544500996,None,1032.21262966511,None,None,NaN,NaN,NaN,NaN,,,1046145,1047786,1052568,0,0,1053789
False,0.46,-0.54,-7.25,14.81,7.1,-7.71,-0.305000000000001,certain,certain,-0.305000000000001,169.375416666667,1039.21529992327,None,1039.21529992327,None,1040.98264060213,None,None,1045.96787786633,1046.96825832612,0.42,1049.96938018652,None,None,1056189,1058310,1063112,1065493,1069094,1074518
True,0.42,-0.58,-7.83,-2.6825,-0.1,-2.7825,-1.44125,gamble,lose,-2.7825,166.592916666667,1056.48860636523,None,1056.48860636523,None,1058.50599424158,None,None,NaN,NaN,NaN,NaN,,,1076918,1079338,1084140,0,0,1085342
True,0.42,-0.58,-8.41,16.53,6.9,-9.63,-1.365,certain,certain,-1.365,165.227916666667,1065.50875441496,None,1065.50875441496,None,1067.22600079484,None,None,NaN,NaN,NaN,NaN,,,1087742,1089802,1094604,0,0,1095806
True,0.42,-0.58,-8.99,-2.77916666666667,4.3,1.52083333333333,0.760416666666667,gamble,lose,1.52083333333333,166.74875,1074.22865345393,None,1074.22865345393,None,1075.82930954708,None,None,1080.81450169367,1081.81488663322,0.44,1084.81601457331,None,None,1098206,1100127,1104908,1107309,1110911,1116334
False,0.44,-0.56,-9.55,17.39,10.1,-7.29,1.405,certain,certain,1.405,168.15375,1091.33527147038,None,1091.33527147038,None,1092.76906410731,None,None,NaN,NaN,NaN,NaN,,,1118734,1120454,1125236,0,0,1126458
True,0.44,-0.56,-10.11,17.95,2.1,-15.85,-6.875,gamble,win,2.1,170.25375,1099.77173308554,None,1099.77173308554,None,1102.77287670479,None,None,1107.75811524891,1108.75848802911,0.44,1111.75962172889,None,None,1128858,1132459,1137261,1139642,1143243,1148666
True,0.44,-0.56,-10.67,18.51,-1.1,-19.61,-10.355,certain,certain,-10.355,159.89875,1118.27879031066,None,1118.27879031066,None,1120.06280338388,None,None,NaN,NaN,NaN,NaN,,,1151066,1153207,1158009,0,0,1159210
True,0.44,-0.56,-11.23,19.07,1.9,-17.17,-7.635,gamble,win,1.9,161.79875,1127.06547396202,None,1127.06547396202,None,1130.06664221996,None,None,1135.05185644539,1136.05223146546,0.39,1139.05335908556,None,None,1161610,1165212,1170014,1172395,1175996,1181419
True,0.39,-0.61,-11.84,20.38,10.9,-9.48,0.709999999999999,certain,certain,0.709999999999999,162.50875,1145.57253246707,None,1145.57253246707,None,1147.4233000743,None,None,NaN,NaN,NaN,NaN,,,1183819,1186040,1190842,0,0,1192043
False,0.39,-0.61,-12.45,20.99,10.7,-10.29,0.204999999999998,certain,certain,0.204999999999998,162.71375,1154.42591081561,None,1154.42591081561,None,1156.12660511474,None,None,NaN,NaN,NaN,NaN,,,1194443,1196484,1201286,0,0,1202487
True,0.39,-0.61,-13.06,21.6,2.9,-18.7,-7.9,gamble,win,2.9,165.61375,1163.12922673547,None,1163.12922673547,None,1166.13039403347,None,None,1171.1156287378,1172.11603511621,0.44,1175.11712497832,None,None,1204887,1208489,1213291,1215672,1219273,1224696
True,0.44,-0.56,-13.62,21.46,5.3,-16.16,-5.43,certain,certain,-5.43,160.18375,1181.63630923925,None,1181.63630923925,None,1183.75379419845,None,None,NaN,NaN,NaN,NaN,,,1227096,1229637,1234439,0,0,1235641
True,0.44,-0.56,-14.18,22.02,9.5,-12.52,-1.51,certain,certain,-1.51,158.67375,1190.75643117838,None,1190.75643117838,None,1192.7238572287,None,None,1197.70909353295,1198.70945959351,0.42,1201.71059201335,None,None,1238041,1240401,1245204,1247584,1251185,1256609
False,0.42,-0.58,-14.76,-3.26,0.3,-2.96,-1.33,gamble,lose,-2.96,155.71375,1208.2297609151,None,1208.2297609151,None,1211.09752473949,None,None,NaN,NaN,NaN,NaN,,,1259009,1262450,1267252,0,0,1268454
False,0.42,-0.58,-15.34,23.46,7.9,-15.56,-3.83,certain,certain,-3.83,151.88375,1218.10025195461,None,1218.10025195461,None,1220.01758818571,None,None,1225.00282704983,1226.00320622969,0.41,1229.00435464868,None,None,1270854,1273154,1277956,1280337,1283938,1289341
